level	id	parent_id	object_id	object_type	query_status	query_time	query_type	text	created_time	comment_count	like_count	love_count	haha_count	wow_count	sad_count	angry_count	sentiment	subjectivity	clean_text	tokens_pos
1	635	1	4392439134104944_4393328770682647	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Deze mensen weten waar ze over praten	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	mensen weten waar praten	[('mensen', 'NOUN'), ('weten', 'AUX'), ('waar', 'ADV'), ('praten', 'VERB')]
1	636	1	4392439134104944_4393332574015600	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Uitvoeringstechnisch juist uitvoerbaar.  Ze kunnen elkaar vaccineren.	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.4	uitvoeringstechnisch juist uitvoerbaar   elkaar vaccineren	[('uitvoeringstechnisch', 'ADJ'), ('juist', 'ADV'), ('uitvoerbaar', 'ADJ'), (' ', 'SPACE'), ('elkaar', 'PRON'), ('vaccineren', 'VERB')]
1	637	1	4392439134104944_4393333314015526	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Helmond Toegankelijker en waar haal je de verpleegkundigen vandaan dan?	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	helmond toegankelijker waar haal verpleegkundigen vandaan	[('helmond', 'PROPN'), ('toegankelijker', 'ADJ'), ('waar', 'ADV'), ('haal', 'VERB'), ('verpleegkundigen', 'NOUN'), ('vandaan', 'ADP')]
1	638	1	4392439134104944_4393333557348835	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Het verdient in iedergeval een serieuze afweging en als het afgewezen wordt verwacht ik wel  goed onderbouwde argumenten. Dus niet koppig blijven vasthouden aan eerder genomen besluiten.	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2833333333333334	0.5666666666666667	verdient iedergeval serieuze afweging afgewezen verwacht wel   goed onderbouwde argumenten koppig blijven vasthouden eerder genomen besluiten	[('verdient', 'AUX'), ('iedergeval', 'NOUN'), ('serieuze', 'ADJ'), ('afweging', 'NOUN'), ('afgewezen', 'AUX'), ('verwacht', 'VERB'), ('wel', 'ADV'), (' ', 'SPACE'), ('goed', 'ADJ'), ('onderbouwde', 'AUX'), ('argumenten', 'NOUN'), ('koppig', 'ADJ'), ('blijven', 'VERB'), ('vasthouden', 'VERB'), ('eerder', 'ADV'), ('genomen', 'VERB'), ('besluiten', 'NOUN')]
1	639	1	4392439134104944_4393336560681868	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Hoe noemden de collega's Hugo de Jonge?	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	noemden collegas hugo jonge	[('noemden', 'AUX'), ('collegas', 'PROPN'), ('hugo', 'PROPN'), ('jonge', 'NOUN')]
1	640	1	4392439134104944_4393337277348463	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Goh zou gommers ook heel toevallig aandelen hebben in Pfizer ofzo osterhaus is weg van tv en nu is het gommers zijn beurt om zijn zakken te vullen het is allemaal net iets te toevallig	2020-12-31	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18333333333333335	0.63	goh gommers heel toevallig aandelen pfizer ofzo osterhaus weg tv gommers beurt zakken vullen allemaal net toevallig	[('goh', 'PROPN'), ('gommers', 'ADV'), ('heel', 'ADJ'), ('toevallig', 'ADJ'), ('aandelen', 'NOUN'), ('pfizer', 'NOUN'), ('ofzo', 'PROPN'), ('osterhaus', 'PROPN'), ('weg', 'ADV'), ('tv', 'NOUN'), ('gommers', 'NOUN'), ('beurt', 'NOUN'), ('zakken', 'NOUN'), ('vullen', 'VERB'), ('allemaal', 'ADV'), ('net', 'ADV'), ('toevallig', 'ADJ')]
1	641	1	4392439134104944_4393337330681791	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Nancy Peters mark Rutte wil geen baas zijn.	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nancy peters mark rutte baas	[('nancy', 'NOUN'), ('peters', 'NOUN'), ('mark', 'X'), ('rutte', 'AUX'), ('baas', 'NOUN')]
1	642	1	4392439134104944_4393340870681437	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Stemmen Vanuit Het Proletariaat mooi voornemen voor onze regering	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	1.0	stemmen vanuit proletariaat mooi voornemen onze regering	[('stemmen', 'NOUN'), ('vanuit', 'ADP'), ('proletariaat', 'NOUN'), ('mooi', 'ADJ'), ('voornemen', 'VERB'), ('onze', 'PRON'), ('regering', 'NOUN')]
1	643	1	4392439134104944_4393347130680811	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Tsjipke Zylstra de griepprik werkt ook niet. Daar is al een uitzending over geweest bij de VARA. Dit vaccin beschermt ook maar voor 95%, terwijl 97% geen last heeft van het virus. Vreemde rekensom, je hoeft dus maar 3% te vaccineren.	2020-12-31	0.0	0.0	1.0	1.0	1.0	0.0	0.0	-0.14166666666666666	0.2833333333333333	tsjipke zylstra griepprik werkt uitzending vara vaccin beschermt 95 terwijl 97 last virus vreemde rekensom hoeft 3 vaccineren	[('tsjipke', 'PROPN'), ('zylstra', 'PROPN'), ('griepprik', 'NOUN'), ('werkt', 'AUX'), ('uitzending', 'NOUN'), ('vara', 'PROPN'), ('vaccin', 'NOUN'), ('beschermt', 'AUX'), ('95', 'NUM'), ('terwijl', 'SCONJ'), ('97', 'NUM'), ('last', 'NOUN'), ('virus', 'NOUN'), ('vreemde', 'ADJ'), ('rekensom', 'NOUN'), ('hoeft', 'AUX'), ('3', 'NUM'), ('vaccineren', 'VERB')]
1	644	1	4392439134104944_4393354310680093	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	En stuur die vaccins ook naar verpleeghuizen en verstandelijk gehandicaptenzorg. Genoeg verpleegkundigen en IG'ers die mogen injecteren.	2020-12-31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.6499999999999999	0.9	stuur vaccins verpleeghuizen verstandelijk gehandicaptenzorg genoeg verpleegkundigen igers mogen injecteren	[('stuur', 'NOUN'), ('vaccins', 'NOUN'), ('verpleeghuizen', 'NOUN'), ('verstandelijk', 'ADJ'), ('gehandicaptenzorg', 'NOUN'), ('genoeg', 'ADV'), ('verpleegkundigen', 'NOUN'), ('igers', 'NOUN'), ('mogen', 'AUX'), ('injecteren', 'VERB')]
1	645	1	4392439134104944_4393358050679719	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Ohohoh, waar in een klein land, nog kleiner kan zijn. Je gaat bijna in de theorieën van die aluwappies geloven.	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.575	ohohoh waar klein land kleiner gaat bijna theorieën aluwappies geloven	[('ohohoh', 'NOUN'), ('waar', 'ADV'), ('klein', 'ADJ'), ('land', 'NOUN'), ('kleiner', 'ADJ'), ('gaat', 'AUX'), ('bijna', 'ADV'), ('theorieën', 'NOUN'), ('aluwappies', 'NOUN'), ('geloven', 'AUX')]
1	646	1	4392439134104944_4393360480679476	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Erik Oosterhof ja tuurlijk de ziekenhuizen liggen vol omdat daar de oliebollen gratis zijn 	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35000000000000003	0.5625	erik oosterhof tuurlijk ziekenhuizen liggen vol oliebollen gratis	[('erik', 'PROPN'), ('oosterhof', 'PROPN'), ('tuurlijk', 'ADJ'), ('ziekenhuizen', 'NOUN'), ('liggen', 'AUX'), ('vol', 'ADJ'), ('oliebollen', 'NOUN'), ('gratis', 'ADJ')]
1	647	1	4392439134104944_4393363650679159	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Stemmen Vanuit Het Proletariaat hippie!	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	stemmen vanuit proletariaat hippie	[('stemmen', 'NOUN'), ('vanuit', 'ADP'), ('proletariaat', 'NOUN'), ('hippie', 'NOUN')]
1	648	1	4392439134104944_4393369817345209	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Succes met prikken ! Mij niet gezien ik sla over	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	succes prikken   gezien sla	[('succes', 'NOUN'), ('prikken', 'NOUN'), (' ', 'SPACE'), ('gezien', 'VERB'), ('sla', 'VERB')]
1	649	1	4392439134104944_4393372444011613	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	😡	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.75	1.0	😡	[('😡', 'DET')]
1	650	1	4392439134104944_4393375514011306	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	"Erik Oostehof. Er valt heel veel te zeggen voor de mening van Kuipers en Gommers en in tegenstelling tot jouw mening ( ""kortzichtig en hebberig"") zal ik mijn mening wel onderbouwen. Het vaccin beschermd tegen ernstige verschijnselen bij de eerste vaccinatie al voor een gedeelte en bij de tweede vaccinatie voor 90%, maar het staat niet vast of het vaccin ook beschermd tegen besmetting. De gevaccineerde kan in het laatste geval de ziekte alsnog overdragen. De ouderen zijn dan alsnog niet beschermd als hun verpleging ingeënt is. Het ziekehuispersoneel dat met de Covid 19 patiënten in de weer is, blijft risico lopen op besmetting en worden zij massaal ziek, dan heeft dat voor een heel grote groep patiënten desastreuze gevolgen. Als dus de inentingen levens kunnen redden, dan is het bij vaccineren van het Ziekenhuis personeel op de coronna afdelingen. Dit ongefundeerd niet doen , is pas met oogkleppen oplopen."	2020-12-31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.17305555555555557	0.6314814814814815	erik oostehof valt heel zeggen mening kuipers gommers tegenstelling jouw mening   kortzichtig hebberig mening wel onderbouwen vaccin beschermd ernstige verschijnselen eerste vaccinatie gedeelte tweede vaccinatie 90 staat vast vaccin beschermd besmetting gevaccineerde laatste geval ziekte alsnog overdragen ouderen alsnog beschermd verpleging ingeënt ziekehuispersoneel covid 19 patiënten weer blijft risico lopen besmetting massaal ziek heel grote groep patiënten desastreuze gevolgen inentingen levens redden vaccineren ziekenhuis personeel coronna afdelingen ongefundeerd   pas oogkleppen oplopen	[('erik', 'PROPN'), ('oostehof', 'PROPN'), ('valt', 'AUX'), ('heel', 'ADJ'), ('zeggen', 'VERB'), ('mening', 'NOUN'), ('kuipers', 'NOUN'), ('gommers', 'NOUN'), ('tegenstelling', 'NOUN'), ('jouw', 'PRON'), ('mening', 'NOUN'), (' ', 'SPACE'), ('kortzichtig', 'ADJ'), ('hebberig', 'ADJ'), ('mening', 'NOUN'), ('wel', 'ADV'), ('onderbouwen', 'VERB'), ('vaccin', 'NOUN'), ('beschermd', 'VERB'), ('ernstige', 'ADJ'), ('verschijnselen', 'NOUN'), ('eerste', 'ADJ'), ('vaccinatie', 'NOUN'), ('gedeelte', 'NOUN'), ('tweede', 'ADJ'), ('vaccinatie', 'NOUN'), ('90', 'NUM'), ('staat', 'AUX'), ('vast', 'ADJ'), ('vaccin', 'NOUN'), ('beschermd', 'VERB'), ('besmetting', 'NOUN'), ('gevaccineerde', 'NOUN'), ('laatste', 'ADJ'), ('geval', 'NOUN'), ('ziekte', 'NOUN'), ('alsnog', 'ADV'), ('overdragen', 'AUX'), ('ouderen', 'ADJ'), ('alsnog', 'ADV'), ('beschermd', 'VERB'), ('verpleging', 'NOUN'), ('ingeënt', 'VERB'), ('ziekehuispersoneel', 'NOUN'), ('covid', 'ADJ'), ('19', 'NUM'), ('patiënten', 'NOUN'), ('weer', 'NOUN'), ('blijft', 'AUX'), ('risico', 'PROPN'), ('lopen', 'VERB'), ('besmetting', 'NOUN'), ('massaal', 'ADJ'), ('ziek', 'ADJ'), ('heel', 'ADJ'), ('grote', 'ADJ'), ('groep', 'NOUN'), ('patiënten', 'NOUN'), ('desastreuze', 'ADJ'), ('gevolgen', 'NOUN'), ('inentingen', 'NOUN'), ('levens', 'NOUN'), ('redden', 'VERB'), ('vaccineren', 'NOUN'), ('ziekenhuis', 'NOUN'), ('personeel', 'NOUN'), ('coronna', 'PROPN'), ('afdelingen', 'AUX'), ('ongefundeerd', 'ADJ'), (' ', 'SPACE'), ('pas', 'ADV'), ('oogkleppen', 'NOUN'), ('oplopen', 'VERB')]
1	651	1	4392439134104944_4393378067344384	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	En hij begon zo aardig gommers 🤣🤣🤣😴😴😴😴😴	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5333333333333333	0.8666666666666667	begon aardig gommers 🤣 🤣 🤣 😴 😴 😴 😴 😴	[('begon', 'AUX'), ('aardig', 'ADJ'), ('gommers', 'NOUN'), ('🤣', 'X'), ('🤣', 'DET'), ('🤣', 'NUM'), ('😴', 'NOUN'), ('😴', 'NOUN'), ('😴', 'DET'), ('😴', 'NOUN'), ('😴', 'NOUN')]
1	652	1	4392439134104944_4393378560677668	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Hester Uittenbogaard Nou dame dat weet ik echt wel- maar veelal = het soort zoekt soort. Bovendien zijn er velen in Den Haag die flink de weg kwijt zijn,	2020-12-31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0666666666666667	0.65	hester uittenbogaard nou dame weet echt wel veelal   soort zoekt soort bovendien velen den haag flink weg kwijt	[('hester', 'NOUN'), ('uittenbogaard', 'PROPN'), ('nou', 'ADV'), ('dame', 'AUX'), ('weet', 'VERB'), ('echt', 'ADJ'), ('wel', 'ADV'), ('veelal', 'ADV'), (' ', 'SPACE'), ('soort', 'NOUN'), ('zoekt', 'AUX'), ('soort', 'NOUN'), ('bovendien', 'ADV'), ('velen', 'PRON'), ('den', 'PROPN'), ('haag', 'PROPN'), ('flink', 'ADJ'), ('weg', 'NOUN'), ('kwijt', 'ADJ')]
1	653	1	4392439134104944_4393378974010960	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Schande he dat er eerst geen kapjes waren , nu geen personeel 🤔😴😴😴😴	2020-12-31	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.4	0.4	schande he eerst kapjes   personeel 🤔 😴 😴 😴 😴	[('schande', 'NOUN'), ('he', 'INTJ'), ('eerst', 'ADV'), ('kapjes', 'NOUN'), (' ', 'SPACE'), ('personeel', 'NOUN'), ('🤔', 'PROPN'), ('😴', 'PROPN'), ('😴', 'NOUN'), ('😴', 'NOUN'), ('😴', 'NOUN')]
1	654	1	4392439134104944_4393382907343900	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Het moet en zal gaan zoals De Jonge dat wil, in heel Europa zijn ze al aan het vaccineren behalve in....regeltjesland. Begrijpelijk dat steeds meer mensen opstandig worden en steeds vaker schijt aan wetjes en regeltjes krijgen.	2020-12-31	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2111111111111111	0.5555555555555556	gaan zoals jonge heel europa vaccineren behalve inregeltjesland begrijpelijk steeds mensen opstandig steeds vaker schijt wetjes regeltjes krijgen	[('gaan', 'VERB'), ('zoals', 'SCONJ'), ('jonge', 'NOUN'), ('heel', 'ADJ'), ('europa', 'PROPN'), ('vaccineren', 'AUX'), ('behalve', 'SCONJ'), ('inregeltjesland', 'NOUN'), ('begrijpelijk', 'ADJ'), ('steeds', 'ADV'), ('mensen', 'NOUN'), ('opstandig', 'ADJ'), ('steeds', 'ADV'), ('vaker', 'ADJ'), ('schijt', 'VERB'), ('wetjes', 'NOUN'), ('regeltjes', 'NOUN'), ('krijgen', 'AUX')]
1	655	1	4392439134104944_4393383790677145	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Dus.. we zijn in lockdown om de zorg te ontlasten, maar diezelfde zorg krijgt niet de broodnodige vaccins die nodig zijn om de overbelaste afdelingen te laten draaien?!	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.35	we lockdown zorg ontlasten diezelfde zorg krijgt broodnodige vaccins nodig overbelaste afdelingen laten draaien	[('we', 'PRON'), ('lockdown', 'PROPN'), ('zorg', 'NOUN'), ('ontlasten', 'VERB'), ('diezelfde', 'DET'), ('zorg', 'NOUN'), ('krijgt', 'AUX'), ('broodnodige', 'ADJ'), ('vaccins', 'NOUN'), ('nodig', 'ADJ'), ('overbelaste', 'ADJ'), ('afdelingen', 'NOUN'), ('laten', 'VERB'), ('draaien', 'VERB')]
1	656	1	4392439134104944_4393384450677079	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Bravo iedereen is gestart met vaccineren en Nederland start pas 8 januari. De ziekenhuizen liggen vol en de zorg kan het niet meer aan. Het draaiboek had al lang klaar moeten liggen. Vaccin zijn ze al maanden meebezig. Kabinet loop eens niet achter de feiten aan, maar denk vooruit. Dit is niet de eerste  golf waar we in zitten. Nu hopen dat Nederland zich gedraagt tijdens de jaarwisseling en wil denken aan de zorg. En vooral ook aan de zieke mensen buiten corona om. Die op een operatie of chemo moeten wachten omdat ziekenhuizen vol liggen. Zo triest voor deze mensen 😔.	2020-12-31	13.0	11.0	0.0	0.0	0.0	0.0	0.0	-0.08541666666666665	0.6875	bravo iedereen gestart vaccineren nederland start pas 8 januari ziekenhuizen liggen vol zorg draaiboek lang klaar moeten liggen vaccin maanden meebezig kabinet loop achter feiten denk vooruit eerste   golf waar we zitten hopen nederland gedraagt tijdens jaarwisseling denken zorg vooral zieke mensen buiten corona operatie chemo moeten wachten ziekenhuizen vol liggen triest mensen 😔	[('bravo', 'NOUN'), ('iedereen', 'PRON'), ('gestart', 'VERB'), ('vaccineren', 'NOUN'), ('nederland', 'PROPN'), ('start', 'VERB'), ('pas', 'ADV'), ('8', 'NUM'), ('januari', 'PROPN'), ('ziekenhuizen', 'NOUN'), ('liggen', 'AUX'), ('vol', 'ADJ'), ('zorg', 'NOUN'), ('draaiboek', 'NOUN'), ('lang', 'ADJ'), ('klaar', 'ADJ'), ('moeten', 'VERB'), ('liggen', 'VERB'), ('vaccin', 'NOUN'), ('maanden', 'NOUN'), ('meebezig', 'ADV'), ('kabinet', 'NOUN'), ('loop', 'NOUN'), ('achter', 'ADP'), ('feiten', 'NOUN'), ('denk', 'VERB'), ('vooruit', 'ADV'), ('eerste', 'ADJ'), (' ', 'SPACE'), ('golf', 'NOUN'), ('waar', 'ADV'), ('we', 'PRON'), ('zitten', 'AUX'), ('hopen', 'VERB'), ('nederland', 'PROPN'), ('gedraagt', 'AUX'), ('tijdens', 'ADP'), ('jaarwisseling', 'NOUN'), ('denken', 'VERB'), ('zorg', 'NOUN'), ('vooral', 'ADV'), ('zieke', 'ADJ'), ('mensen', 'NOUN'), ('buiten', 'ADP'), ('corona', 'NOUN'), ('operatie', 'NOUN'), ('chemo', 'PROPN'), ('moeten', 'VERB'), ('wachten', 'VERB'), ('ziekenhuizen', 'NOUN'), ('vol', 'ADJ'), ('liggen', 'AUX'), ('triest', 'ADJ'), ('mensen', 'NOUN'), ('😔', 'NOUN')]
1	657	1	4392439134104944_4393395934009264	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Er is niemand met een phd geneeskunde die het vaccin weigert. Kunnen alle zogenaamde kritische denkers, die nog niets eens biologie als eindexamen hebben afgerond, alsjeblieft hun mond houden, vaccin nemen en deze samenleving weer fatsoenlijk laten draaien. 	2020-12-31	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.5433333333333333	niemand phd geneeskunde vaccin weigert alle zogenaamde kritische denkers biologie eindexamen afgerond alsjeblieft mond houden vaccin nemen samenleving weer fatsoenlijk laten draaien	[('niemand', 'PRON'), ('phd', 'NOUN'), ('geneeskunde', 'AUX'), ('vaccin', 'NOUN'), ('weigert', 'AUX'), ('alle', 'DET'), ('zogenaamde', 'ADJ'), ('kritische', 'ADJ'), ('denkers', 'NOUN'), ('biologie', 'ADV'), ('eindexamen', 'NOUN'), ('afgerond', 'VERB'), ('alsjeblieft', 'PROPN'), ('mond', 'NOUN'), ('houden', 'AUX'), ('vaccin', 'NOUN'), ('nemen', 'VERB'), ('samenleving', 'NOUN'), ('weer', 'ADV'), ('fatsoenlijk', 'ADJ'), ('laten', 'VERB'), ('draaien', 'VERB')]
1	658	1	4392439134104944_4393403394008518	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Samantha Verstegen-Wallet mooi gezegd  idd. Nu mogen ze gaan zorgen dat er meer personeel komt in de zorg, om in de toekomst dit te voorkomen 	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	1.0	samantha verstegenwallet mooi gezegd   idd mogen gaan zorgen personeel komt zorg toekomst voorkomen	[('samantha', 'PROPN'), ('verstegenwallet', 'PROPN'), ('mooi', 'ADJ'), ('gezegd', 'VERB'), (' ', 'SPACE'), ('idd', 'ADV'), ('mogen', 'AUX'), ('gaan', 'VERB'), ('zorgen', 'VERB'), ('personeel', 'NOUN'), ('komt', 'AUX'), ('zorg', 'NOUN'), ('toekomst', 'NOUN'), ('voorkomen', 'VERB')]
1	659	1	4392439134104944_4393404840675040	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Lien Jordi mondkap helpt ook niets. Weg ermee word  je juist ziek van. Vies ding	2020-12-31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.7	0.8625	lien jordi mondkap helpt weg ermee word   juist ziek vies ding	[('lien', 'PROPN'), ('jordi', 'PROPN'), ('mondkap', 'PROPN'), ('helpt', 'AUX'), ('weg', 'ADV'), ('ermee', 'ADV'), ('word', 'VERB'), (' ', 'SPACE'), ('juist', 'ADV'), ('ziek', 'ADJ'), ('vies', 'NOUN'), ('ding', 'NOUN')]
1	660	1	4392439134104944_4393405754008282	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Stemmen Vanuit Het Proletariaat Of nog erger, de hoogst genoten opleiding van Hugo De Jonge is Schoolleider.  https://www.rijksoverheid.nl/regering/bewindspersonen/hugo-de-jonge/cv	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.4	stemmen vanuit proletariaat erger hoogst genoten opleiding hugo jonge schoolleider  	[('stemmen', 'NOUN'), ('vanuit', 'ADP'), ('proletariaat', 'NOUN'), ('erger', 'ADJ'), ('hoogst', 'ADJ'), ('genoten', 'VERB'), ('opleiding', 'NOUN'), ('hugo', 'PROPN'), ('jonge', 'NOUN'), ('schoolleider', 'NOUN'), (' ', 'SPACE')]
1	661	1	4392439134104944_4393406530674871	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Als hij al aandelen zou hebben, dan maakt het niet uit wie er gevaccineerd wordt. De aandelen stijgen bij meer vraag naar het vaccin en niet bij wie het medicijn toegediend krijgt.	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6499999999999999	0.9	aandelen maakt gevaccineerd aandelen stijgen vraag vaccin medicijn toegediend krijgt	[('aandelen', 'NOUN'), ('maakt', 'AUX'), ('gevaccineerd', 'VERB'), ('aandelen', 'NOUN'), ('stijgen', 'AUX'), ('vraag', 'NOUN'), ('vaccin', 'NOUN'), ('medicijn', 'NOUN'), ('toegediend', 'NOUN'), ('krijgt', 'AUX')]
1	662	1	4392439134104944_4393407960674728	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	"Als een heilig redmiddel voor alle problemen in de gezondheidszorg wordt er om het vaccine gesmeekt terwijl de politiek de laatste decennia een kaalslag in de zorg heeft gerealiseerd. Misschien meer investeren in faciliteiten en personeel om dit soort problemen beter de baas te kunnen ipv mensen een vaccine op te dringen waarvan bij gezonde mensen de overlevingskans enorm hoog is terwijl hen die het treft jammerlijk sterven in ""overvolle"" IC's? Minder centen voor de EU en investeren in eigen regio..."	2020-12-31	0.0	2.0	0.0	0.0	0.0	0.0	0.0	-0.06222222222222223	0.5425925925925925	heilig redmiddel alle problemen gezondheidszorg vaccine gesmeekt terwijl politiek laatste decennia kaalslag zorg gerealiseerd misschien investeren faciliteiten personeel soort problemen beter baas ipv mensen vaccine dringen waarvan gezonde mensen overlevingskans enorm hoog terwijl hen treft jammerlijk sterven overvolle ics minder centen eu investeren eigen regio	[('heilig', 'ADJ'), ('redmiddel', 'NOUN'), ('alle', 'DET'), ('problemen', 'NOUN'), ('gezondheidszorg', 'NOUN'), ('vaccine', 'ADJ'), ('gesmeekt', 'VERB'), ('terwijl', 'SCONJ'), ('politiek', 'NOUN'), ('laatste', 'ADJ'), ('decennia', 'NOUN'), ('kaalslag', 'NOUN'), ('zorg', 'NOUN'), ('gerealiseerd', 'VERB'), ('misschien', 'ADV'), ('investeren', 'NOUN'), ('faciliteiten', 'NOUN'), ('personeel', 'NOUN'), ('soort', 'NOUN'), ('problemen', 'NOUN'), ('beter', 'ADJ'), ('baas', 'NOUN'), ('ipv', 'ADV'), ('mensen', 'NOUN'), ('vaccine', 'NOUN'), ('dringen', 'VERB'), ('waarvan', 'ADV'), ('gezonde', 'VERB'), ('mensen', 'NOUN'), ('overlevingskans', 'NOUN'), ('enorm', 'ADJ'), ('hoog', 'ADJ'), ('terwijl', 'SCONJ'), ('hen', 'PRON'), ('treft', 'AUX'), ('jammerlijk', 'ADJ'), ('sterven', 'AUX'), ('overvolle', 'NOUN'), ('ics', 'VERB'), ('minder', 'DET'), ('centen', 'NOUN'), ('eu', 'PROPN'), ('investeren', 'NOUN'), ('eigen', 'ADJ'), ('regio', 'NOUN')]
1	663	1	4392439134104944_4393410434007814	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Gezien al die 'positieve' testen, zou men dus immuniteit hebben opgebouwd. Bovendien is er geen bewezen effectiviteit van het vaccin. Dat heeft zowel Marion als Hugo duidelijk gezegd. Serieus NOS, waar is jullie waarheidsvinding?	2020-12-31	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.525	gezien positieve testen immuniteit opgebouwd bovendien bewezen effectiviteit vaccin zowel marion hugo duidelijk gezegd serieus nos waar jullie waarheidsvinding	[('gezien', 'ADP'), ('positieve', 'ADJ'), ('testen', 'NOUN'), ('immuniteit', 'NOUN'), ('opgebouwd', 'VERB'), ('bovendien', 'ADV'), ('bewezen', 'VERB'), ('effectiviteit', 'NOUN'), ('vaccin', 'NOUN'), ('zowel', 'ADV'), ('marion', 'NOUN'), ('hugo', 'NOUN'), ('duidelijk', 'ADJ'), ('gezegd', 'VERB'), ('serieus', 'ADJ'), ('nos', 'PROPN'), ('waar', 'ADV'), ('jullie', 'PRON'), ('waarheidsvinding', 'NOUN')]
1	664	1	4392439134104944_4393412957340895	data	fetched (200)	2021-02-10	Facebook:/<post-id>/comments	Anja Van Beest-van Dien  heb jij een enquete gehouden?  Wordt doodmoe van mensen zoals u.  	2020-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.6	anja beestvan dien   jij enquete gehouden   doodmoe mensen zoals  	[('anja', 'PROPN'), ('beestvan', 'PROPN'), ('dien', 'PRON'), (' ', 'SPACE'), ('jij', 'PRON'), ('enquete', 'NOUN'), ('gehouden', 'VERB'), (' ', 'SPACE'), ('doodmoe', 'ADJ'), ('mensen', 'NOUN'), ('zoals', 'SCONJ'), (' ', 'SPACE')]
